"Filename","203_1.mzML","206_1.mzML","205_1.mzML","203_2.mzML","205_2.mzML","206_2.mzML","202_3.mzML","203_3.mzML","208_2.mzML","207_2.mzML","209_2.mzML","211_1.mzML","210_1.mzML","209_1.mzML","202_1.mzML","207_1.mzML","212_1.mzML","212_2.mzML","211_2.mzML","208_1.mzML","213_1.mzML","213_3.mzML","210_2.mzML","204_1.mzML","202_2.mzML","213_2.mzML","204_2.mzML"
"1571/CCCCCCCCOP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O/610.9427mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276022.59375,NA,363526.34375
"1573/CC(=CCCC(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)O)C)C)O)C)OC5C(C(C(C(O5)CO)O)O)O)C/609.4385mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687916.75,5591115.5,NA,6938383
"1574/CC(C)C1=C(C(=CC(=C1)OC2=C(C=C(C=C2Br)NC(=O)C3(CCCC3)C(=O)O)Br)Cl)O/611.9158mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146093.625,1473433.875,NA,1593588.875
"1575/CCNOS(=O)(=O)CN1C2=C(C=CC(=C2)Cl)SC1=CC3=[N+](C4=C(S3)C=CC(=C4)Cl)CS(=O)(=O)O/619.9030mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564352.8125,NA,738996.125
"1576/CC(C)(C)OC(=O)NCCCNCCCCN(CCCCN)CCCNC(=O)OC(C)(C)C/496.3853mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255349.109375,499762.4375,NA,824446.5
"1581/CC1(CC2CC3C1OCCOCCOC4C5CC(CC4(C)C)C(C(C5)(C)C)OCCOCCOC2C(C3)(C)C)C/587.4254mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1072692.5,7945031,NA,9807939
"1582/COC(=O)C1=C(C=CS1)NC(=O)CSC2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)Br/578.9118mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628850.5625,NA,880373.875
"1586/CCCCC1C(=O)NC(CN1)C(=O)CN2CC(NC(=O)C2CCCN=C(N)N)C(=O)NCCCCCCCNC/566.4149mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2330474,NA,2608720
"1588/CCCSP(=O)(OCC)OC1=CC=C(C=C1)S(=O)(=O)OC2=CC(=C(C=C2Cl)Cl)Cl/556.8986mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87403.7578125,1052335.5,NA,1445272
"1590/CCCCOC1=C(C=C(C=C1I)C=C(C(=O)O)NC(=O)C)I/567.8896mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386227.84375,2635315.25,NA,3460121.75
"1591/C1=C(C=C(C(=C1Cl)OP(=O)(OC2=C(C=C(C=C2Cl)N)Cl)OC3=C(C=C(C=C3Cl)N)Cl)Cl)N/575.8769mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109089.4296875,1099893.625,NA,1476399
"1599/COP(=O)(C(C1=CC(=CC=C1)Br)OC(=O)COC2=C(C=C(C=C2)Cl)Cl)OC/534.8854mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659136,NA,2102252.5
"1600/CCOCCNC(=O)CCC(C(=O)O)NC(=O)CCCCCCCCCCCCCCCCCCC(=O)O/543.3989mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2234641,12911856,NA,15043684
"1601/CC1=C(C(=C(N1)C(=O)OCC(Br)(Br)Br)CCC(=O)OC)CC(=O)OC/545.8765mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523930.3125,3327247,NA,4122710.75
"1606/C(CCN)CCN(CC(=O)NC(CCCCN)COC(=O)N)C(=O)OCC(CCCN=C(N)N)N/504.3601mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739693.5,NA,790175.4375
"1607/CC(C(OP(=O)(OC(C(C)S)(S)S)OC(C(C)S)(S)S)(S)S)S/512.8722mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324206.5625,2766694.5,NA,2746915.25
"1608/C(CCN)CCN(CC(=O)NC(CCCCN)COC(=O)N)C(=O)OCC(CCCN=C(N)N)N/521.3856mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3163363.25,16697667,NA,16813040
"1609/CC1=C(C=CC(=C1)I)NS(=O)(=O)C2=C(C=CC(=C2)S(=O)(=O)C)Cl/523.8634mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774715.5625,4660108,NA,4524408
"1610/C1=C(C=C(C(=C1C(=O)NC(CO)(CO)CO)O)I)I/531.8502mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265446.21875,1642222.75,NA,1578018.125
"1617/C=CCOC(=O)CCC(COC(=O)CI)I/490.8591mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556050,3634391,NA,4923924.5
"1618/CC1(CC(CC(N1O)(C)C)NC2=NC(=NC(=N2)OCCO)NC3CC(N(C(C3)(C)C)O)(C)C)C/499.3726mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3738745.5,16770200,NA,21656898
"1621/CC1(CC(CC(N1O)(C)C)NC2=NC(=NC(=N2)OCCO)NC3CC(N(C(C3)(C)C)O)(C)C)C/482.3466mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689011.375,NA,955964.25
"1625/CCCCCCCCCC=CCOC(=O)CCC(=O)OCCCCCCCCCCCl/460.3332mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827209.5,NA,1401982.25
"1626/CC(CN(Cl)Br)CO[P+](=O)OCC(C)CN(Cl)Br/468.8459mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075446.125,5132403.5,NA,7564052
"1641/CC(C)CC(C(=O)O)NC(=O)C(CC1CCCCC1)CC(CC2CCCCC2)C(=O)O/455.3463mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4468270,14788574,NA,17118002
"1660/B(O)(OCCCCCCCCC=CCCCCCCCC(=O)O)OCC(CO)O/433.3330mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1534078.875,5314292,NA,5336325.5
"1661/CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O/848.6319mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3814842.5,17845344,NA,18140430
"1674/CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO/804.6053mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6072471,22862008,NA,28249560
"1680/CC(COC)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OC/743.5526mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1795791.125,NA,2785648
"1681/CC(COC)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OC/760.5792mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6315857,26467822,NA,32488192
"1686/CCCOCCOCC(C(C(C(COCCOCCC)OCCOCCC)OCCOCCC)OCCOCCC)OCCOCCC/699.5266mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317276.9375,2201021.25,NA,3103242.25
"1687/CCCOCCOCC(C(C(C(COCCOCCC)OCCOCCC)OCCOCCC)OCCOCCC)OCCOCCC/716.5528mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7912071,31987624,NA,37539348
"1692/CCCCOC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO/672.5266mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8474507,33020506,NA,41403824
"1693/CCCCOC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO/655.5001mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295814.9375,1974678.875,NA,2877490.5
"1699/CCCCCCCCCCCCOCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCO/611.4744mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293958.375,1714227.5,NA,2364777.5
"1700/CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO/628.5003mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8412215,30398276,NA,37395248
"1702/CCCCCC(=O)NCCCCC(C(=O)NCCCCCC(=O)NCCCCCC(=O)C)NC(=O)CCCCC/567.4478mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316577.5,1723722.5,NA,2196437.25
"1703/CCCCCC(=O)NCCCCC(C(=O)NCCCCCC(=O)NCCCCCC(=O)C)NC(=O)CCCCC/584.4742mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7802129.5,30095458,NA,35025380
"1708/CCCCCCCCCCCCCOCC(C)OCCOCCOCCOCCOCCOCCO/523.4215mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274597.25,1396569.625,NA,1988292.25
"1711/CCCCCCCCCCCCCOCC(C)OCCOCCOCCOCCOCCOCCO/540.4479mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6291221.5,22283694,NA,30792586
"1712/CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCC/479.3951mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390764.3125,1480983.75,NA,2702806.75
"1713/CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCC/496.4217mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4300478,13720667,NA,22711092
"1720/CCCCCCCCCOC(C(CO)O)C(C(CO)O)OCCCCCCCCC/435.3690mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693340.875,2577889.75,NA,4156155
"1721/CCCCCCCCCCCCCCOCCOCCOCCOCCOCCO/452.3957mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1906390.125,6317061.5,NA,9940315
"1723/CCCCCCCCCCCCCCOCCOCCOCCOCCO/408.3690mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365849.96875,1196101.125,NA,1742550.375
"1725/CCCCCCCCOCC(CO)OC(CO)COCCCCCCCC/391.3425mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1063768.125,3579746,NA,5394066
"1729/CCCCCCCCCCCCCCOCCOCCOCCO/347.3164mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246083.546875,675895.5625,NA,1166268.875
"1791/NA/Spectral Match to Benzyltetradecyldimethylammonium from NIST14",NA,NA,NA,112631.6640625,NA,NA,NA,NA,NA,144049.625,NA,NA,1061255.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795/CC(=O)OC1CC(C2(C(C1(C)C)CCC3(C2CC(C4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)O)C)C)O/535.4014mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310670.96875,NA,472471.25
"1797/CNC(=O)CCN1CCN(CCN(CCN(CC1)CCC(=O)NC)CCC(=O)NC)CCC(=O)NC/513.3880mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426724.15625,NA,553002.875
"1799/CCCCCCCCCCCCNCCO/230.2483mz",2488940.25,NA,NA,NA,NA,2136147,NA,NA,NA,NA,NA,NA,2044048.625,NA,NA,NA,NA,2314375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802/CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(C(C(C2(C(C1O)O)C)O)O)C)C)(C)C)O)C)C/491.3744mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457264.71875,NA,624111.1875
"1809/CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1/304.3005mz",NA,NA,NA,NA,NA,799732.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267102.5625,NA,NA,NA,NA,NA,NA,NA
"1816/CCCCCCCCC(=O)N(CCOCCN(C(=O)C)C(=O)CCCCCCCC)C(=O)C/469.3619mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358014.9375,NA,519841.34375
"1823/NA/Spectral Match to Benzyltetradecyldimethylammonium from NIST14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179214.203125,538891.3125,NA,NA,NA,1113318.375,77529.1875,NA,NA,NA
"1833/CCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCC(=O)NC(CCCCN)C(=O)N/832.6377mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364108.59375,NA,388943.21875
"1835/CCCCCCCCCCCCNCCO/230.2483mz",NA,NA,NA,NA,NA,NA,2388497.75,NA,NA,NA,NA,2113304,NA,NA,2654269.75,NA,NA,NA,NA,2009242.375,NA,NA,NA,2250065.75,2291505.75,NA,NA
"1837/CCCCCCCCCCCCCCOCC(CNC(=O)C1(CCN(CC1)C(=O)O)NC(=O)OCC2=CC=CC=C2)OCCCCCCCCCCCCCC/788.6119mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321626.03125,NA,446778.75
"1838/C1=CC=C(C=C1)CONC(=O)NC2=C(C=CC(=C2)F)F/279.0939mz",NA,NA,NA,NA,NA,NA,6069602,NA,NA,NA,5489250.5,NA,NA,NA,NA,NA,NA,NA,5442882.5,NA,NA,NA,NA,NA,NA,NA,NA
"1840/C[N+](C)(C)CCOP(=O)(O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOCC(CO)O/744.5847mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299268.59375,NA,437806.34375
"1843/CCCCCCCCCCCCCCCN(C)CCCC/298.3475mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54093.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846/CCCCCCCCCCCCNCCO/230.2483mz",NA,NA,2613734,2207915.5,NA,NA,NA,1769466.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2241388.25,NA
"1847/CC(C)(C)C(=O)CN(CCC(C)(C)N(CC(=O)C(C)(C)C)C(C)(C)CCN(CC(=O)C(C)(C)C)CC(=O)C(C)(C)C)CC(=O)C(C)(C)C/700.5584mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346745.6875,NA,425994.28125
"1848/CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1/304.3005mz",NA,NA,931031.5,962492.5,NA,NA,235725.921875,NA,NA,NA,NA,NA,NA,624371.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852/CC(CCCO)C1CCC2(C1(C(CC3C2C(CC4C3(CCC(C4)OCCCCN)C)OCCCCN)OCCCCN)C)C=C/656.5320mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322280.75,NA,559795.75
"1853/NA/Spectral Match to Benzyltetradecyldimethylammonium from NIST14",NA,NA,706453.4375,392046.96875,543944.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,341691,NA,NA,321313.25,NA,NA,NA,NA,NA,NA,113385.9140625,NA,NA
"1855/CCCC(CN(CCN1CCN(CC1)CCN(CCN(CC(CC)O)CC(CC)O)CC(CC)O)CC(CC)O)O/612.5059mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301511.9375,NA,417126.9375
"1859/C1CCCC(CCC1)CCCNC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)CCCCCCCCCCN/568.4801mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211906.84375,NA,315088.875
"1860/CCCCCCCCN(CCCCC)CCCCCCC/298.3474mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159316,63336.0546875,NA,NA,NA,178078.65625,NA,107466.796875,NA,NA,NA,NA,NA,NA
"1861/CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1/304.3005mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603371.6875,NA,NA,NA,NA,971638,NA,NA,NA,NA,NA,NA
"1864/C1CCN(C1)C(=O)C(CCCCNC(=O)CCCCCCCCCCCNC(=O)CCCCCCN)N/524.4532mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136295.3125,NA,220992.0625
"1877/C1=CC=C(C(=C1)CO)NC(=O)NC2=C(C=C(C=C2)F)F/279.0939mz",5901498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5543398.5,NA,NA,NA,NA,NA,NA,NA
"1886/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4550mz",NA,NA,NA,NA,NA,NA,332506.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918117.6875,NA,NA
"1892/C1CCC(=O)NCC1/114.0915mz",NA,NA,NA,NA,67142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906/NA/Spectral Match to Benzyltetradecyldimethylammonium from NIST14",NA,NA,316774.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596254.8125,NA,NA,NA
"1907/CCCCCCCCN(CCCCCCCC)C1=CC=C(C=C1)CCCCCOC2=CC=CC=C2/518.3769mz",NA,81714.8671875,76759.3515625,NA,85088.6796875,NA,NA,NA,NA,NA,NA,81462.4296875,92870.1796875,NA,NA,NA,NA,90275.625,68537.265625,69368.6953125,93336.734375,96510.6640625,96746.3203125,NA,128358.1171875,104480.6796875,294831.71875
"1908/CCCCCCCCCCCCCCCCNC1=C(C(=NC=N1)NC(C)(C)C)[N+](=O)[O-]/474.3224mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464805.53125,NA,610118.5
"1909/C1CCC2=CC=C(CCCCC#CC#CCCCCC3=CC=C(CCCCC#CC#CC1)C=C3)C=C2/473.3189mz",NA,NA,836588.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1636757.5,NA,2082268.5
"1914/C1=CC(=C(C=C1C(C(=O)O)O)O)O/167.0343mz",NA,NA,NA,54981.0078125,NA,NA,NA,NA,49900.46875,NA,NA,NA,52962.54296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920/CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC/413.2669mz",NA,NA,512499.6875,NA,447689.5625,NA,NA,NA,NA,NA,NA,NA,445794.90625,NA,NA,NA,450135.75,NA,NA,443348.15625,NA,NA,425553.28125,NA,NA,NA,399722.46875
"1924/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4550mz",NA,NA,326766.84375,NA,NA,NA,249278.5625,132667.984375,NA,NA,NA,NA,NA,423562.4375,NA,NA,NA,NA,NA,128313.390625,NA,NA,NA,293720.75,281580,NA,NA
"1928/CCCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCC/413.2670mz",NA,NA,NA,NA,NA,NA,NA,NA,13304.6337890625,NA,NA,NA,NA,NA,NA,34715.265625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929/C1=CC=C(C(=C1)CO)NC(=O)NC2=C(C=C(C=C2)F)F/279.0939mz",NA,NA,NA,NA,NA,NA,1128744.75,NA,NA,2085318,NA,1251576.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1592520.375
"1933/NA/TG(16:0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167920.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,90947.1171875,NA,NA
"1944/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4548mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205506.984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947/CCN(CC)CC/102.1278mz",NA,NA,NA,NA,NA,NA,8082937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954/NA/TG(16:0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138766.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,282598.75,NA,NA
"1976/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4550mz",NA,NA,290278.125,NA,NA,NA,NA,NA,207572.265625,NA,NA,NA,NA,422620.28125,116170.0546875,NA,NA,NA,NA,NA,346578,NA,NA,682857.75,407783.84375,NA,NA
"1978/NA/TG(16:0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82419.1328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,263765.96875,NA,NA
"1986/CC1=C(C2=CC3=C4C(=CC5=C(C(=C6C5C47C2C1=CC8=C7C(=C6)C(C8(C)C)(C)C)C)C)C(C3(C)C)(C)C)C/487.3346mz",51457.9140625,NA,61713.08203125,55541.8359375,61572.921875,52172.6953125,43083.1796875,55131.54296875,NA,53128.7578125,43634.15625,NA,48418.6640625,NA,49830.8515625,55000.21875,58995.7734375,44238.890625,NA,45306.02734375,55291.55859375,NA,57505.79296875,54886.421875,57733.44921875,59171.91796875,55569.69140625
"1998/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4550mz",NA,NA,NA,690277.375,NA,NA,153941.921875,NA,NA,NA,553238.0625,NA,493740.8125,141899.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254696.671875,NA,225811.453125
"2031/NA/TG(16:0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104663.046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,175257.203125,NA,NA
